,ensemble_size,random,covariance,bandwidth,sampling,RMSE
1483,13,11,0.25,0.6666666666666666,normalizing_flow,0.8329656248871308
1484,13,12,0.25,0.6666666666666666,normalizing_flow,0.878992838341212
1485,13,13,0.25,0.6666666666666666,normalizing_flow,0.8647305096958092
1486,13,14,0.25,0.6666666666666666,normalizing_flow,0.906708674431477
1487,13,15,0.25,0.6666666666666666,normalizing_flow,0.893998709384488
1488,13,16,0.25,0.6666666666666666,normalizing_flow,0.8837678166207945
1489,13,17,0.25,0.6666666666666666,normalizing_flow,0.8708417981417443
1490,13,18,0.25,0.6666666666666666,normalizing_flow,0.9032486674622551
1491,13,19,0.25,0.6666666666666666,normalizing_flow,0.8926290678818809
1492,13,20,0.25,0.6666666666666666,normalizing_flow,0.8770084947452316
1493,13,21,0.25,0.6666666666666666,normalizing_flow,0.8544165666434568
1494,13,22,0.25,0.6666666666666666,normalizing_flow,0.8500659294492982
1495,13,23,0.25,0.6666666666666666,normalizing_flow,0.8578501232640665
1496,13,24,0.25,0.6666666666666666,normalizing_flow,0.8650857964007852
1497,13,25,0.25,0.6666666666666666,normalizing_flow,0.896077572891254
1498,13,26,0.25,0.6666666666666666,normalizing_flow,0.8635284013837542
1499,13,27,0.25,0.6666666666666666,normalizing_flow,0.8512915362224586
1500,13,28,0.25,0.6666666666666666,normalizing_flow,0.847426210252937
1501,13,29,0.25,0.6666666666666666,normalizing_flow,0.8605724631743519
1502,13,30,0.25,0.6666666666666666,normalizing_flow,0.8478823712943319
1503,13,31,0.25,0.6666666666666666,normalizing_flow,0.846605658571936
1504,13,0,0.25,1.0,normalizing_flow,0.8801282003530343
1505,13,1,0.25,1.0,normalizing_flow,0.8503620985764117
1506,13,2,0.25,1.0,normalizing_flow,0.8639171459955535
1507,13,3,0.25,1.0,normalizing_flow,0.8839882813083113
1508,13,4,0.25,1.0,normalizing_flow,0.8613537954050438
1509,13,5,0.25,1.0,normalizing_flow,0.874348356247418
1510,13,6,0.25,1.0,normalizing_flow,0.884927753209153
1511,13,7,0.25,1.0,normalizing_flow,0.8726232261561065
1512,13,8,0.25,1.0,normalizing_flow,0.8720259676422304
1513,13,9,0.25,1.0,normalizing_flow,0.8450396171385391
1514,13,10,0.25,1.0,normalizing_flow,0.8542137319333851
1515,13,11,0.25,1.0,normalizing_flow,0.8568558451820331
1516,13,12,0.25,1.0,normalizing_flow,0.8622940770432939
1517,13,13,0.25,1.0,normalizing_flow,0.8784486634515253
1518,13,14,0.25,1.0,normalizing_flow,0.8927216593486968
1519,13,15,0.25,1.0,normalizing_flow,0.8727612657679479
1520,13,16,0.25,1.0,normalizing_flow,0.8611062947085878
1521,13,17,0.25,1.0,normalizing_flow,0.8586552992388222
1522,13,18,0.25,1.0,normalizing_flow,0.857201821569366
1523,13,19,0.25,1.0,normalizing_flow,0.8579690362242669
1524,13,20,0.25,1.0,normalizing_flow,0.8384802754780035
1525,13,21,0.25,1.0,normalizing_flow,0.84273014238235
1526,13,22,0.25,1.0,normalizing_flow,0.8885735947770028
1527,13,23,0.25,1.0,normalizing_flow,0.8967810234415693
1528,13,24,0.25,1.0,normalizing_flow,0.8718528118672604
1529,13,25,0.25,1.0,normalizing_flow,0.8658846584140255
1530,13,26,0.25,1.0,normalizing_flow,0.865256244465234
1531,13,27,0.25,1.0,normalizing_flow,0.8678838477569776
1532,13,28,0.25,1.0,normalizing_flow,0.8899715552543853
1533,13,29,0.25,1.0,normalizing_flow,0.8658615932375067
1534,13,30,0.25,1.0,normalizing_flow,0.8623571337997713
1535,13,31,0.25,1.0,normalizing_flow,0.831132638503056
1536,13,0,1.0,0.3333333333333333,normalizing_flow,0.8516972644794577
1537,13,1,1.0,0.3333333333333333,normalizing_flow,0.8572388408644768
1538,13,2,1.0,0.3333333333333333,normalizing_flow,0.8863563098803809
1539,13,3,1.0,0.3333333333333333,normalizing_flow,0.8439034190485093
1540,13,4,1.0,0.3333333333333333,normalizing_flow,0.8840082052474212
1541,13,5,1.0,0.3333333333333333,normalizing_flow,0.8614969640585727
1542,13,6,1.0,0.3333333333333333,normalizing_flow,0.8722587247052571
1543,13,7,1.0,0.3333333333333333,normalizing_flow,0.8773444124298718
1544,13,8,1.0,0.3333333333333333,normalizing_flow,0.8805308839957829
1545,13,9,1.0,0.3333333333333333,normalizing_flow,0.8611687089548297
1546,13,10,1.0,0.3333333333333333,normalizing_flow,0.8141534815736757
1547,13,11,1.0,0.3333333333333333,normalizing_flow,0.8878209372453403
1548,13,12,1.0,0.3333333333333333,normalizing_flow,0.8620538768538145
1549,13,13,1.0,0.3333333333333333,normalizing_flow,0.8759672472114763
1550,13,14,1.0,0.3333333333333333,normalizing_flow,0.8537221741153486
1551,13,15,1.0,0.3333333333333333,normalizing_flow,0.87169004017746
1552,13,16,1.0,0.3333333333333333,normalizing_flow,0.8639288956925248
1553,13,17,1.0,0.3333333333333333,normalizing_flow,0.8803949566173764
1554,13,18,1.0,0.3333333333333333,normalizing_flow,0.8636996490845043
1555,13,19,1.0,0.3333333333333333,normalizing_flow,0.8617185422822371
1556,13,20,1.0,0.3333333333333333,normalizing_flow,0.8553221416854235
1557,13,21,1.0,0.3333333333333333,normalizing_flow,0.8592957026092253
1558,13,22,1.0,0.3333333333333333,normalizing_flow,0.8318038674653768
1559,13,23,1.0,0.3333333333333333,normalizing_flow,0.8206850432534822
1560,13,24,1.0,0.3333333333333333,normalizing_flow,0.8619269274296363
1561,13,25,1.0,0.3333333333333333,normalizing_flow,0.8715782200280621
1562,13,26,1.0,0.3333333333333333,normalizing_flow,0.8804649675045642
1563,13,27,1.0,0.3333333333333333,normalizing_flow,0.8494644130466935
1564,13,28,1.0,0.3333333333333333,normalizing_flow,0.8842633435328225
1565,13,29,1.0,0.3333333333333333,normalizing_flow,0.8539993985996713
1566,13,30,1.0,0.3333333333333333,normalizing_flow,0.8887810780602268
1567,13,31,1.0,0.3333333333333333,normalizing_flow,0.871635436480857
1568,13,0,1.0,0.6666666666666666,normalizing_flow,0.8801556937041698
1569,13,1,1.0,0.6666666666666666,normalizing_flow,0.8621306920578008
1570,13,2,1.0,0.6666666666666666,normalizing_flow,0.8518012969486908
1571,13,3,1.0,0.6666666666666666,normalizing_flow,0.8711432798462911
1572,13,4,1.0,0.6666666666666666,normalizing_flow,0.8702029179864554
1573,13,5,1.0,0.6666666666666666,normalizing_flow,0.8765829982401585
1574,13,6,1.0,0.6666666666666666,normalizing_flow,0.8481229256426417
1575,13,7,1.0,0.6666666666666666,normalizing_flow,0.8622626147301102
1576,13,8,1.0,0.6666666666666666,normalizing_flow,0.8737548136477824
1577,13,9,1.0,0.6666666666666666,normalizing_flow,0.8488426877106944
1578,13,10,1.0,0.6666666666666666,normalizing_flow,0.8483645670635471
1579,13,11,1.0,0.6666666666666666,normalizing_flow,0.8610767098882021
1580,13,12,1.0,0.6666666666666666,normalizing_flow,0.8675653607679628
1581,13,13,1.0,0.6666666666666666,normalizing_flow,0.8670125732682817
1582,13,14,1.0,0.6666666666666666,normalizing_flow,0.8778607830782118
1583,13,15,1.0,0.6666666666666666,normalizing_flow,0.8765975160761633
1584,13,16,1.0,0.6666666666666666,normalizing_flow,0.877094588150924
1585,13,17,1.0,0.6666666666666666,normalizing_flow,0.8754787013293653
1586,13,18,1.0,0.6666666666666666,normalizing_flow,0.8999774213073831
1587,13,19,1.0,0.6666666666666666,normalizing_flow,0.8563642027933062
1588,13,20,1.0,0.6666666666666666,normalizing_flow,0.8946623420621428
1589,13,21,1.0,0.6666666666666666,normalizing_flow,0.8491337510793614
1590,13,22,1.0,0.6666666666666666,normalizing_flow,0.8951308217081322
1591,13,23,1.0,0.6666666666666666,normalizing_flow,0.8590185776071516
1592,13,24,1.0,0.6666666666666666,normalizing_flow,0.8470711535937967
1593,13,25,1.0,0.6666666666666666,normalizing_flow,0.9130121178042522
1594,13,26,1.0,0.6666666666666666,normalizing_flow,0.8723538866131859
1595,13,27,1.0,0.6666666666666666,normalizing_flow,0.8820083337057505
1596,13,28,1.0,0.6666666666666666,normalizing_flow,0.8854642516319721
1597,13,29,1.0,0.6666666666666666,normalizing_flow,0.8615097661853525
1598,13,30,1.0,0.6666666666666666,normalizing_flow,0.8755213316071663
1599,13,31,1.0,0.6666666666666666,normalizing_flow,0.8296036019004315
1600,13,0,1.0,1.0,normalizing_flow,0.8575538007455971
1601,13,1,1.0,1.0,normalizing_flow,0.885338611369088
1602,13,2,1.0,1.0,normalizing_flow,0.8808402847424428
1603,13,3,1.0,1.0,normalizing_flow,0.8636364477432543
1604,13,4,1.0,1.0,normalizing_flow,0.8812944048039751
1605,13,5,1.0,1.0,normalizing_flow,0.8715270142813256
1606,13,6,1.0,1.0,normalizing_flow,0.8543018741129691
1607,13,7,1.0,1.0,normalizing_flow,0.8373965726941044
1608,13,8,1.0,1.0,normalizing_flow,0.8609162745501722
1609,13,9,1.0,1.0,normalizing_flow,0.8674059446134554
1610,13,10,1.0,1.0,normalizing_flow,0.84539406027054
1611,13,11,1.0,1.0,normalizing_flow,0.8746556166074428
1612,13,12,1.0,1.0,normalizing_flow,0.8737283208409822
1613,13,13,1.0,1.0,normalizing_flow,0.8985089436944569
1614,13,14,1.0,1.0,normalizing_flow,0.8586078633364912
1615,13,15,1.0,1.0,normalizing_flow,0.8719440536826057
1616,13,16,1.0,1.0,normalizing_flow,0.8882371435990541
1617,13,17,1.0,1.0,normalizing_flow,0.8830158626481935
1618,13,18,1.0,1.0,normalizing_flow,0.8882568837620014
1619,13,19,1.0,1.0,normalizing_flow,0.8584169523875956
1620,13,20,1.0,1.0,normalizing_flow,0.869977725158283
1621,13,21,1.0,1.0,normalizing_flow,0.8788260733799177
1622,13,22,1.0,1.0,normalizing_flow,0.8746912989851291
1623,13,23,1.0,1.0,normalizing_flow,0.864776230596421
1624,13,24,1.0,1.0,normalizing_flow,0.8503641733819209
1625,13,25,1.0,1.0,normalizing_flow,0.8796042619769061
1626,13,26,1.0,1.0,normalizing_flow,0.8679831113485053
1627,13,27,1.0,1.0,normalizing_flow,0.8809078762668608
1628,13,28,1.0,1.0,normalizing_flow,0.8717950919023976
1629,13,29,1.0,1.0,normalizing_flow,0.871972888493519
1630,13,30,1.0,1.0,normalizing_flow,0.87384843528783
1631,13,31,1.0,1.0,normalizing_flow,0.882396423810374
1632,13,0,4.0,0.3333333333333333,normalizing_flow,0.8668302764491798
1633,13,1,4.0,0.3333333333333333,normalizing_flow,0.845286063604161
1634,13,2,4.0,0.3333333333333333,normalizing_flow,0.8365397499672762
1635,13,3,4.0,0.3333333333333333,normalizing_flow,0.8756936720485643
1636,13,4,4.0,0.3333333333333333,normalizing_flow,0.8647975163635301
1637,13,5,4.0,0.3333333333333333,normalizing_flow,0.847436618085383
1638,13,6,4.0,0.3333333333333333,normalizing_flow,0.8611511066744643
1639,13,7,4.0,0.3333333333333333,normalizing_flow,0.8574289038388394
1640,13,8,4.0,0.3333333333333333,normalizing_flow,0.8588881385352989
1641,13,9,4.0,0.3333333333333333,normalizing_flow,0.8514692615458324
1642,13,10,4.0,0.3333333333333333,normalizing_flow,0.8792305769138585
1643,13,11,4.0,0.3333333333333333,normalizing_flow,0.8760050636338236
1644,13,12,4.0,0.3333333333333333,normalizing_flow,0.8717464780266755
1645,13,13,4.0,0.3333333333333333,normalizing_flow,0.8605146654679394
1646,13,14,4.0,0.3333333333333333,normalizing_flow,0.8695587382440337
1647,13,15,4.0,0.3333333333333333,normalizing_flow,0.904473852503353
1648,13,16,4.0,0.3333333333333333,normalizing_flow,0.8632477324612627
1649,13,17,4.0,0.3333333333333333,normalizing_flow,0.8939248078325657
1650,13,18,4.0,0.3333333333333333,normalizing_flow,0.8609422908308821
1651,13,19,4.0,0.3333333333333333,normalizing_flow,0.8219871560859943
1652,13,20,4.0,0.3333333333333333,normalizing_flow,0.8615166068728383
1653,13,21,4.0,0.3333333333333333,normalizing_flow,0.8468348600311728
1654,13,22,4.0,0.3333333333333333,normalizing_flow,0.834632715709431
1655,13,23,4.0,0.3333333333333333,normalizing_flow,0.843922619923964
1656,13,24,4.0,0.3333333333333333,normalizing_flow,0.8635409494162358
1657,13,25,4.0,0.3333333333333333,normalizing_flow,0.8502884949615972
1658,13,26,4.0,0.3333333333333333,normalizing_flow,0.8734961442824862
1659,13,27,4.0,0.3333333333333333,normalizing_flow,0.8906760466325695
1660,13,28,4.0,0.3333333333333333,normalizing_flow,0.8474124222208357
1661,13,29,4.0,0.3333333333333333,normalizing_flow,0.8756530479850947
1662,13,30,4.0,0.3333333333333333,normalizing_flow,0.8798953502829315
1663,13,31,4.0,0.3333333333333333,normalizing_flow,0.8740262860524012
1664,13,0,4.0,0.6666666666666666,normalizing_flow,0.873064057943625
1665,13,1,4.0,0.6666666666666666,normalizing_flow,0.8921048736755606
1666,13,2,4.0,0.6666666666666666,normalizing_flow,0.8506783397822194
1667,13,3,4.0,0.6666666666666666,normalizing_flow,0.8556592289429393
1668,13,4,4.0,0.6666666666666666,normalizing_flow,0.8525877090538718
1669,13,5,4.0,0.6666666666666666,normalizing_flow,0.8767302790195037
1670,13,6,4.0,0.6666666666666666,normalizing_flow,0.8753146251230601
1671,13,7,4.0,0.6666666666666666,normalizing_flow,0.8686969025820702
1672,13,8,4.0,0.6666666666666666,normalizing_flow,0.8403185450688405
1673,13,9,4.0,0.6666666666666666,normalizing_flow,0.8770587531077042
1674,13,10,4.0,0.6666666666666666,normalizing_flow,0.8460231506511153
1675,13,11,4.0,0.6666666666666666,normalizing_flow,0.8789390937072297
1676,13,12,4.0,0.6666666666666666,normalizing_flow,0.8521728469407807
1677,13,13,4.0,0.6666666666666666,normalizing_flow,0.8713296787542638
1678,13,14,4.0,0.6666666666666666,normalizing_flow,0.8596520161450256
1679,13,15,4.0,0.6666666666666666,normalizing_flow,0.8759631889744858
1680,13,16,4.0,0.6666666666666666,normalizing_flow,0.8907094320504702
1681,13,17,4.0,0.6666666666666666,normalizing_flow,0.8890090566704184
1682,13,18,4.0,0.6666666666666666,normalizing_flow,0.8940678530715351
1683,13,19,4.0,0.6666666666666666,normalizing_flow,0.8608220705068087
1684,13,20,4.0,0.6666666666666666,normalizing_flow,0.8578260443639288
1685,13,21,4.0,0.6666666666666666,normalizing_flow,0.8994831029484277
1686,13,22,4.0,0.6666666666666666,normalizing_flow,0.8794245559203391
1687,13,23,4.0,0.6666666666666666,normalizing_flow,0.8783831356276507
1688,13,24,4.0,0.6666666666666666,normalizing_flow,0.8575895072953443
1689,13,25,4.0,0.6666666666666666,normalizing_flow,0.8662418676670978
1690,13,26,4.0,0.6666666666666666,normalizing_flow,0.8588108198814588
1691,13,27,4.0,0.6666666666666666,normalizing_flow,0.8598405167022761
1692,13,28,4.0,0.6666666666666666,normalizing_flow,0.8684866039160543
1693,13,29,4.0,0.6666666666666666,normalizing_flow,0.844765677266653
1694,13,30,4.0,0.6666666666666666,normalizing_flow,0.8653565432925204
1695,13,31,4.0,0.6666666666666666,normalizing_flow,0.8595801433377515
1696,13,0,4.0,1.0,normalizing_flow,0.868763964821648
1697,13,1,4.0,1.0,normalizing_flow,0.8616921916038496
1698,13,2,4.0,1.0,normalizing_flow,0.8731317621920597
1699,13,3,4.0,1.0,normalizing_flow,0.8631264019550102
1700,13,4,4.0,1.0,normalizing_flow,0.8821491571355374
1701,13,5,4.0,1.0,normalizing_flow,0.8706782587168289
1702,13,6,4.0,1.0,normalizing_flow,0.8394643935318881
1703,13,7,4.0,1.0,normalizing_flow,0.8862678174675845
1704,13,8,4.0,1.0,normalizing_flow,0.8692263107756671
1705,13,9,4.0,1.0,normalizing_flow,0.8419472513108649
1706,13,10,4.0,1.0,normalizing_flow,0.8549103072447061
1707,13,11,4.0,1.0,normalizing_flow,0.8873903973404734
1708,13,12,4.0,1.0,normalizing_flow,0.8561475405643423
1709,13,13,4.0,1.0,normalizing_flow,0.856491568498765
1710,13,14,4.0,1.0,normalizing_flow,0.8884876485760261
1711,13,15,4.0,1.0,normalizing_flow,0.8592078407590646
1712,13,16,4.0,1.0,normalizing_flow,0.8854880515133959
1713,13,17,4.0,1.0,normalizing_flow,0.8680667255657748
1714,13,18,4.0,1.0,normalizing_flow,0.858024592974368
1715,13,19,4.0,1.0,normalizing_flow,0.8516576581377567
1716,13,20,4.0,1.0,normalizing_flow,0.8810022253068551
1717,13,21,4.0,1.0,normalizing_flow,0.8939223969499821
1718,13,22,4.0,1.0,normalizing_flow,0.864637744006039
1719,13,23,4.0,1.0,normalizing_flow,0.8692900688738951
1720,13,24,4.0,1.0,normalizing_flow,0.8676997713557763
1721,13,25,4.0,1.0,normalizing_flow,0.8568618398488286
1722,13,26,4.0,1.0,normalizing_flow,0.8670848015963676
1723,13,27,4.0,1.0,normalizing_flow,0.843492591086721
1724,13,28,4.0,1.0,normalizing_flow,0.8891437875232499
1725,13,29,4.0,1.0,normalizing_flow,0.866762304347006
1726,13,30,4.0,1.0,normalizing_flow,0.9017056426752242
1727,13,31,4.0,1.0,normalizing_flow,0.8496684417067305
1728,15,0,0.25,0.3333333333333333,normalizing_flow,0.8509540880445793
1729,15,1,0.25,0.3333333333333333,normalizing_flow,0.887144623653038
1730,15,2,0.25,0.3333333333333333,normalizing_flow,0.8529236022169552
1731,15,3,0.25,0.3333333333333333,normalizing_flow,0.893028953466285
1732,15,4,0.25,0.3333333333333333,normalizing_flow,0.8767297412387418
1733,15,5,0.25,0.3333333333333333,normalizing_flow,0.8562650586415362
1734,15,6,0.25,0.3333333333333333,normalizing_flow,0.8621649675220725
1735,15,7,0.25,0.3333333333333333,normalizing_flow,0.8595623986192422
1736,15,8,0.25,0.3333333333333333,normalizing_flow,0.8691138566893665
1737,15,9,0.25,0.3333333333333333,normalizing_flow,0.8575074115940616
1738,15,10,0.25,0.3333333333333333,normalizing_flow,0.8724037566429008
1739,15,11,0.25,0.3333333333333333,normalizing_flow,0.8435493232369484
1740,15,12,0.25,0.3333333333333333,normalizing_flow,0.8666311780779492
1741,15,13,0.25,0.3333333333333333,normalizing_flow,0.8490487552394128
1742,15,14,0.25,0.3333333333333333,normalizing_flow,0.8556473941432551
1743,15,15,0.25,0.3333333333333333,normalizing_flow,0.8501068785862342
1744,15,16,0.25,0.3333333333333333,normalizing_flow,0.8567469922283925
1745,15,17,0.25,0.3333333333333333,normalizing_flow,0.881405878184092
1746,15,18,0.25,0.3333333333333333,normalizing_flow,0.8547333022821222
1747,15,19,0.25,0.3333333333333333,normalizing_flow,0.8854814828847657
1748,15,20,0.25,0.3333333333333333,normalizing_flow,0.8240223115326734
1749,15,21,0.25,0.3333333333333333,normalizing_flow,0.8818617900130559
1750,15,22,0.25,0.3333333333333333,normalizing_flow,0.8657152240046684
1751,15,23,0.25,0.3333333333333333,normalizing_flow,0.8478121799412484
1752,15,24,0.25,0.3333333333333333,normalizing_flow,0.8534481603188862
1753,15,25,0.25,0.3333333333333333,normalizing_flow,0.8689821082174332
1754,15,26,0.25,0.3333333333333333,normalizing_flow,0.8440572217152776
1755,15,27,0.25,0.3333333333333333,normalizing_flow,0.8545128870233214
1756,15,28,0.25,0.3333333333333333,normalizing_flow,0.8653077364573116
1757,15,29,0.25,0.3333333333333333,normalizing_flow,0.8306821339599997
1758,15,30,0.25,0.3333333333333333,normalizing_flow,0.8476972620766499
1759,15,31,0.25,0.3333333333333333,normalizing_flow,0.8635842838391087
1760,15,0,0.25,0.6666666666666666,normalizing_flow,0.8728501201742336
1761,15,1,0.25,0.6666666666666666,normalizing_flow,0.8556617443762632
1762,15,2,0.25,0.6666666666666666,normalizing_flow,0.8956096089299648
1763,15,3,0.25,0.6666666666666666,normalizing_flow,0.8510047427191618
1764,15,4,0.25,0.6666666666666666,normalizing_flow,0.841491329096412
1765,15,5,0.25,0.6666666666666666,normalizing_flow,0.895056763168043
1766,15,6,0.25,0.6666666666666666,normalizing_flow,0.9018795998414427
1767,15,7,0.25,0.6666666666666666,normalizing_flow,0.8975563723165219
1768,15,8,0.25,0.6666666666666666,normalizing_flow,0.8535954419380103
1769,15,9,0.25,0.6666666666666666,normalizing_flow,0.8817637483558511
1770,15,10,0.25,0.6666666666666666,normalizing_flow,0.8705655089042842
1771,15,11,0.25,0.6666666666666666,normalizing_flow,0.8683284178318976
1772,15,12,0.25,0.6666666666666666,normalizing_flow,0.8437947718464093
1773,15,13,0.25,0.6666666666666666,normalizing_flow,0.8541779534213015
1774,15,14,0.25,0.6666666666666666,normalizing_flow,0.850945493071662
1775,15,15,0.25,0.6666666666666666,normalizing_flow,0.8536478943300356
1776,15,16,0.25,0.6666666666666666,normalizing_flow,0.8641365033965449
1777,15,17,0.25,0.6666666666666666,normalizing_flow,0.8940163533746349
1778,15,18,0.25,0.6666666666666666,normalizing_flow,0.8806666002510531
1779,15,19,0.25,0.6666666666666666,normalizing_flow,0.8477204523686462
1780,15,20,0.25,0.6666666666666666,normalizing_flow,0.8488335121094998
